Date,Open,High,Low,Close,Adj Close,Volume
2017-07-28,226.539993,226.919998,226.089996,226.770004,203.162506,2364100
2017-07-31,227.229996,227.300003,226.440002,226.639999,203.046005,3020000
2017-08-01,227.300003,227.320007,226.679993,227.149994,203.502884,1674500
2017-08-02,227.309998,227.419998,226.289993,227.279999,203.619370,1889300
2017-08-03,227.179993,227.179993,226.550003,226.880005,203.261017,1266400
2017-08-04,227.360001,227.589996,226.839996,227.259995,203.601471,1039800
2017-08-07,227.330002,227.660004,227.199997,227.630005,203.932922,848500
2017-08-08,227.339996,228.619995,226.729996,227.179993,203.529816,1064700
2017-08-09,226.350006,227.149994,226.000000,227.050003,203.413300,1536600
2017-08-10,226.240005,226.350006,223.850006,223.929993,200.618118,3043300
2017-08-11,224.130005,224.820007,223.869995,224.229996,200.886887,1584300
2017-08-14,225.559998,226.669998,225.559998,226.429993,202.857880,2201900
2017-08-15,226.839996,226.869995,226.100006,226.449997,202.875748,1309700
2017-08-16,226.949997,227.389999,226.369995,226.809998,203.198318,1531400
2017-08-17,226.190002,226.500000,223.279999,223.279999,200.035782,3396200
2017-08-18,223.089996,224.270004,222.449997,222.869995,199.668472,2691100
2017-08-21,222.850006,223.360001,222.119995,223.139999,199.910385,1281300
2017-08-22,223.720001,225.600006,223.690002,225.399994,201.935120,1455700
2017-08-23,224.460007,225.059998,224.259995,224.630005,201.245239,1462900
2017-08-24,225.039993,225.169998,223.880005,224.110001,200.779373,1345100
2017-08-25,224.949997,225.580002,224.470001,224.600006,201.218369,1220800
2017-08-28,225.160004,225.210007,224.190002,224.679993,201.290054,801000
2017-08-29,223.250000,225.160004,223.149994,224.850006,201.442352,1397400
2017-08-30,224.860001,226.240005,224.690002,225.970001,202.445770,1377800
2017-08-31,226.630005,227.580002,226.550003,227.300003,203.637268,2202700
2017-09-01,227.759995,228.110001,227.509995,227.690002,203.986694,1393700
2017-09-05,227.100006,227.350006,224.979996,226.009995,202.481583,2222300
2017-09-06,226.759995,227.139999,226.190002,226.800003,203.189346,1523300
2017-09-07,227.130005,227.130005,226.339996,226.750000,203.144562,1620300
2017-09-08,226.449997,226.979996,226.250000,226.399994,202.830994,1896900
2017-09-11,227.850006,229.009995,227.839996,228.869995,205.043869,2007200
2017-09-12,229.320007,229.720001,229.130005,229.710007,205.796402,1535000
2017-09-13,229.369995,229.850006,229.279999,229.850006,205.921875,1155800
2017-09-14,229.470001,229.940002,229.309998,229.770004,205.850204,1857300
2017-09-15,229.619995,230.130005,229.490005,230.089996,206.136856,1419700
2017-09-18,230.460007,230.899994,230.119995,230.490005,206.495178,1325200
2017-09-19,230.789993,230.850006,230.440002,230.770004,206.746078,1302400
2017-09-20,229.679993,229.779999,228.630005,229.720001,206.859482,1850500
2017-09-21,229.539993,229.580002,228.869995,229.070007,206.274231,1899900
2017-09-22,228.750000,229.259995,228.720001,229.039993,206.247208,1599200
2017-09-25,228.820007,229.199997,227.860001,228.699997,205.941025,1523300
2017-09-26,229.089996,229.320007,228.529999,228.779999,206.013046,2335000
2017-09-27,229.529999,230.059998,228.600006,229.669998,206.814499,2103600
2017-09-28,229.360001,230.009995,229.289993,229.940002,207.057617,1084700
2017-09-29,229.910004,230.830002,229.740005,230.759995,207.796066,1726200
2017-10-02,231.000000,231.729996,230.910004,231.729996,208.669510,1960600
2017-10-03,231.899994,232.250000,231.669998,232.199997,209.092728,1316400
2017-10-04,232.119995,232.779999,231.979996,232.520004,209.380875,1006700
2017-10-05,232.860001,233.929993,232.759995,233.899994,210.623550,1471800
2017-10-06,233.460007,233.699997,233.179993,233.679993,210.425461,1101500
2017-10-09,233.919998,233.929993,232.979996,233.270004,210.056229,768300
2017-10-10,233.839996,234.250000,233.289993,233.860001,210.587540,1027600
2017-10-11,233.740005,234.240005,233.600006,234.240005,210.929718,1036400
2017-10-12,233.869995,234.270004,233.639999,233.880005,210.605530,1079400
2017-10-13,234.369995,234.470001,234.020004,234.139999,210.839676,1067900
2017-10-16,234.410004,234.690002,234.039993,234.509995,211.172836,1767300
2017-10-17,234.470001,234.690002,234.220001,234.660004,211.307907,1332100
2017-10-18,235.059998,235.089996,234.679993,234.869995,211.497009,1527800
2017-10-19,234.029999,234.990005,233.619995,234.990005,211.605072,1653600
2017-10-20,235.800003,236.190002,235.529999,236.160004,212.658661,1296300
2017-10-23,236.490005,236.490005,235.149994,235.300003,211.884262,1101000
2017-10-24,235.679993,235.889999,235.270004,235.630005,212.181396,1818400
2017-10-25,235.300003,235.410004,233.289993,234.500000,211.163803,1943400
2017-10-26,235.100006,235.410004,234.669998,234.720001,211.361969,3298200
2017-10-27,235.630005,236.880005,235.300003,236.720001,213.162964,2825000
2017-10-30,235.630005,236.619995,235.529999,235.860001,212.388474,1292500
2017-10-31,236.259995,236.470001,235.899994,236.130005,212.631668,1357600
2017-11-01,237.029999,237.389999,236.130005,236.539993,213.000793,2078300
2017-11-02,236.449997,236.770004,235.320007,236.639999,213.090881,1908100
2017-11-03,236.830002,237.440002,236.339996,237.429993,213.802231,1934200
2017-11-06,237.240005,237.889999,237.210007,237.789993,214.126419,1688600
2017-11-07,237.889999,238.220001,237.110001,237.690002,214.036392,1502700
2017-11-08,237.410004,238.119995,237.149994,238.039993,214.351563,4711000
2017-11-09,236.729996,237.339996,235.479996,237.179993,213.577118,1644100
2017-11-10,236.720001,237.179993,236.399994,237.039993,213.451050,1019000
2017-11-13,236.330002,237.520004,236.309998,237.320007,213.703232,900000
2017-11-14,236.440002,236.850006,235.639999,236.740005,213.180939,2763300
2017-11-15,235.740005,236.240005,234.820007,235.529999,212.091324,2436200
2017-11-16,236.520004,237.929993,236.500000,237.539993,213.901291,1072300
2017-11-17,237.169998,237.389999,236.789993,236.899994,213.324997,1370500
2017-11-20,237.119995,237.470001,236.860001,237.210007,213.604156,1420400
2017-11-21,238.059998,239.000000,238.000000,238.789993,215.026886,1151500
2017-11-22,238.860001,238.949997,238.440002,238.619995,214.873840,2143500
2017-11-24,239.119995,239.279999,238.990005,239.119995,215.324066,1219300
2017-11-27,239.190002,239.529999,238.830002,239.050003,215.261047,2654000
2017-11-28,239.589996,241.479996,239.440002,241.419998,217.395248,1800500
2017-11-29,241.600006,242.179993,240.839996,241.330002,217.314148,2442100
2017-11-30,242.300003,244.399994,242.229996,243.350006,219.133163,5451700
2017-12-01,243.250000,243.710007,239.520004,242.899994,218.727921,3775600
2017-12-04,244.699997,245.070007,242.589996,242.639999,218.493805,2162000
2017-12-05,242.910004,243.580002,241.630005,241.779999,217.719360,1886300
2017-12-06,241.729996,242.259995,241.330002,241.770004,217.710373,1204800
2017-12-07,241.690002,242.910004,241.550003,242.570007,218.430725,2670000
2017-12-08,243.449997,243.919998,243.199997,243.889999,219.619415,1685700
2017-12-11,244.020004,244.710007,243.899994,244.679993,220.330780,2513300
2017-12-12,244.940002,245.580002,244.690002,245.100006,220.709015,1855000
2017-12-13,245.360001,245.800003,244.970001,245.039993,220.654984,1808300
2017-12-14,245.399994,245.479996,244.000000,244.070007,219.781494,1932900
2017-12-15,245.149994,246.550003,245.070007,246.119995,221.627457,3170800
2017-12-18,247.520004,248.009995,247.449997,247.649994,223.005219,2089600
2017-12-19,247.919998,247.949997,246.630005,246.750000,222.194794,3170300
2017-12-20,247.720001,247.770004,246.270004,246.559998,222.023666,2570000
2017-12-21,247.220001,247.809998,246.820007,247.059998,222.473923,2262400
2017-12-22,247.089996,247.130005,246.440002,247.009995,222.428894,1888500
2017-12-26,245.660004,245.710007,245.259995,245.539993,222.170151,1492300
2017-12-27,245.710007,246.020004,245.380005,245.679993,222.296783,1379100
2017-12-28,246.130005,246.210007,245.770004,246.139999,222.713058,2346700
2017-12-29,246.759995,246.770004,245.029999,245.289993,221.943924,2326700
2018-01-02,246.149994,247.089996,245.740005,247.089996,223.572632,2784300
2018-01-03,247.240005,248.699997,247.179993,248.559998,224.902695,2917700
2018-01-04,249.270004,250.119995,249.169998,249.649994,225.888947,2918000
2018-01-05,250.460007,251.399994,249.949997,251.250000,227.336655,2190200
2018-01-08,251.160004,251.880005,250.869995,251.770004,227.807190,2476200
2018-01-09,252.179993,252.940002,251.910004,252.300003,228.286743,2129800
2018-01-10,251.509995,252.169998,250.820007,251.869995,227.897659,1953600
2018-01-11,252.470001,253.729996,252.330002,253.729996,229.580627,2280300
2018-01-12,254.029999,255.559998,253.899994,255.410004,231.100739,2054900
2018-01-16,256.790009,257.399994,253.800003,254.479996,230.259262,3719600
2018-01-17,255.500000,257.350006,254.740005,256.940002,232.485123,1867700
2018-01-18,256.839996,257.269989,256.019989,256.589996,232.168411,3154200
2018-01-19,257.149994,257.690002,256.529999,257.679993,233.154648,2541200
2018-01-22,257.450012,259.779999,257.450012,259.750000,235.027679,1607800
2018-01-23,259.839996,260.630005,259.510010,260.339996,235.561554,2161100
2018-01-24,261.029999,261.630005,259.019989,260.209991,235.443893,2935500
2018-01-25,261.170013,261.220001,259.529999,260.329987,235.552490,3585600
2018-01-26,261.329987,263.369995,260.970001,263.359985,238.294067,2857300
2018-01-29,262.829987,263.250000,261.480011,261.540009,236.647293,5145000
2018-01-30,259.670013,260.350006,258.459991,258.750000,234.122833,6678900
2018-01-31,259.829987,260.380005,257.950012,258.989990,234.339966,5585800
2018-02-01,258.290009,260.119995,257.950012,258.730011,234.104736,3125700
2018-02-02,257.369995,257.500000,253.089996,253.190002,229.092056,5532200
2018-02-05,251.259995,253.470001,241.919998,242.789993,219.681885,8559200
2018-02-06,238.800003,247.809998,237.669998,247.279999,223.744507,11701700
2018-02-07,246.710007,250.279999,245.919998,245.929993,222.523026,6240200
2018-02-08,246.250000,246.429993,236.699997,236.789993,214.252930,6985700
2018-02-09,239.600006,242.199997,232.419998,240.440002,217.555527,9713100
2018-02-12,242.500000,245.320007,240.660004,243.740005,220.541473,4236200
2018-02-13,242.630005,245.000000,241.970001,244.559998,221.283463,3077700
2018-02-14,243.000000,248.119995,242.839996,247.759995,224.178818,3650800
2018-02-15,249.600006,250.970001,246.979996,250.970001,227.083313,2923800
2018-02-16,250.270004,253.000000,250.169998,250.940002,227.056198,3007500
2018-02-20,250.000000,251.509995,248.600006,249.419998,225.680847,3454400
2018-02-21,249.860001,252.440002,248.110001,248.110001,224.495544,2798000
2018-02-22,249.169998,250.899994,247.809998,248.410004,224.766953,3177700
2018-02-23,249.820007,252.490005,249.300003,252.490005,228.458664,2923100
2018-02-26,253.559998,255.500000,252.990005,255.399994,231.091660,1892000
2018-02-27,255.630005,256.339996,252.139999,252.139999,228.141953,2947100
2018-02-28,253.369995,253.820007,249.339996,249.339996,225.608429,2716600
2018-03-01,249.529999,251.029999,244.449997,246.050003,222.631607,5182300
2018-03-02,244.240005,247.860001,243.330002,247.360001,223.816925,3276500
2018-03-05,246.020004,250.789993,245.949997,250.199997,226.386612,3024600
2018-03-06,251.220001,251.250000,249.229996,250.830002,226.956650,1932000
2018-03-07,248.539993,251.070007,248.360001,250.720001,226.857117,2730200
2018-03-08,251.399994,252.020004,250.360001,251.889999,227.915741,3021600
2018-03-09,253.399994,256.260010,253.050003,256.250000,231.860809,2450800
2018-03-12,256.640015,257.250000,255.580002,256.000000,231.634613,2029200
2018-03-13,257.200012,257.709991,253.710007,254.309998,230.105408,3080600
2018-03-14,255.330002,255.509995,252.460007,252.970001,228.892944,2352700
2018-03-15,253.550003,254.210007,252.220001,252.729996,228.675797,2161500
2018-03-16,253.229996,254.080002,252.970001,252.990005,228.911041,1554600
2018-03-19,252.250000,252.259995,247.869995,249.610001,225.852798,2715800
2018-03-20,249.990005,250.660004,249.330002,250.050003,226.250885,1991400
2018-03-21,249.940002,252.119995,249.309998,249.470001,225.726089,2777300
2018-03-22,247.110001,248.080002,243.029999,243.270004,220.116196,3589400
2018-03-23,243.740005,244.089996,237.919998,238.089996,215.429199,3815500
2018-03-26,240.820007,243.809998,238.320007,243.529999,221.359268,5529000
2018-03-27,244.470001,245.039993,237.770004,239.309998,217.523453,3363600
2018-03-28,239.460007,241.220001,237.529999,238.639999,216.914444,4384100
2018-03-29,239.850006,243.610001,239.080002,242.080002,220.041275,2910800
2018-04-02,241.190002,241.699997,233.919998,236.479996,214.951080,4696400
2018-04-03,237.809998,240.000000,235.929993,239.479996,217.677994,3287900
2018-04-04,235.869995,242.809998,235.699997,242.240005,220.186737,4598000
2018-04-05,243.899994,244.889999,242.800003,243.990005,221.777374,3436600
2018-04-06,241.940002,243.509995,236.979996,238.619995,216.896255,4931600
2018-04-09,240.149994,243.250000,239.320007,239.589996,217.777954,2956000
2018-04-10,242.750000,244.380005,241.570007,243.539993,221.368362,2903800
2018-04-11,242.000000,243.990005,241.949997,242.250000,220.195786,2068300
2018-04-12,243.710007,245.250000,243.470001,244.279999,222.041000,1723600
2018-04-13,245.839996,245.839996,242.500000,243.600006,221.422897,2887700
2018-04-16,245.270004,246.350006,244.410004,245.580002,223.222672,2149200
2018-04-17,247.419998,248.809998,246.880005,248.220001,225.622299,2301800
2018-04-18,248.660004,249.220001,247.940002,248.360001,225.749557,1365100
2018-04-19,247.619995,247.889999,245.960007,247.000000,224.513336,1997100
2018-04-20,246.949997,247.130005,243.970001,245.000000,222.695465,2103900
2018-04-23,245.550003,246.080002,243.750000,244.889999,222.595444,1472600
2018-04-24,245.970001,246.119995,240.009995,241.550003,219.559540,3653500
2018-04-25,241.509995,242.630005,239.600006,242.169998,220.123093,2354800
2018-04-26,243.220001,245.470001,242.770004,244.660004,222.386414,2106800
2018-04-27,245.229996,245.570007,243.889999,244.919998,222.622696,2178600
2018-04-30,245.509995,246.050003,242.850006,242.919998,220.804810,2146100
2018-05-01,242.449997,243.520004,240.759995,243.440002,221.277496,2323100
2018-05-02,243.210007,244.020004,241.360001,241.779999,219.768616,1636400
2018-05-03,240.880005,241.899994,237.919998,241.210007,219.250488,2666500
2018-05-04,240.250000,245.059998,239.889999,244.410004,222.159134,1785200
2018-05-07,245.190002,246.190002,244.460007,245.169998,222.849976,3127200
2018-05-08,244.830002,245.529999,243.570007,245.160004,222.840897,1924500
2018-05-09,245.860001,247.899994,245.360001,247.539993,225.004196,1506200
2018-05-10,248.360001,250.199997,248.250000,249.860001,227.112991,1537600
2018-05-11,250.039993,250.919998,249.479996,250.470001,227.667435,1703500
2018-05-14,251.119995,251.759995,250.210007,250.750000,227.921997,1478200
2018-05-15,249.500000,249.520004,248.059998,249.029999,226.358566,2600600
2018-05-16,249.080002,250.539993,249.070007,250.089996,227.322037,2588700
2018-05-17,249.789993,250.990005,249.080002,249.880005,227.131180,1714200
2018-05-18,249.529999,249.850006,248.889999,249.259995,226.567612,1702800
2018-05-21,250.770004,251.679993,250.429993,251.089996,228.231003,1262900
2018-05-22,251.669998,251.940002,250.100006,250.369995,227.576584,1055400
2018-05-23,249.119995,251.149994,248.949997,251.149994,228.285553,1484100
2018-05-24,250.740005,251.000000,248.759995,250.669998,227.849258,2025300
2018-05-25,250.039993,250.639999,249.490005,250.039993,227.276581,1654700
2018-05-29,248.279999,249.080002,245.970001,247.149994,224.649689,4465800
2018-05-30,248.529999,250.880005,248.429993,250.410004,227.612915,1359700
2018-05-31,249.990005,250.300003,248.279999,248.789993,226.140396,2378800
2018-06-01,250.229996,251.649994,250.169998,251.410004,228.521912,1953900
2018-06-04,252.169998,252.800003,251.960007,252.520004,229.530853,2031500
2018-06-05,252.660004,253.130005,251.869995,252.869995,229.848969,1491200
2018-06-06,253.369995,254.960007,252.720001,254.889999,231.685043,2763200
2018-06-07,255.369995,255.699997,253.880005,254.770004,231.575989,2615900
2018-06-08,254.360001,255.619995,254.190002,255.570007,232.303177,1517500
2018-06-11,255.789993,256.670013,255.699997,255.899994,232.603119,2648000
2018-06-12,256.390015,256.630005,255.600006,256.329987,232.993973,1182200
2018-06-13,256.529999,256.769989,255.229996,255.309998,232.066849,2507800
2018-06-14,256.309998,256.619995,255.460007,256.049988,232.739426,1913800
2018-06-15,255.270004,256.070007,254.130005,255.830002,232.539474,2000100
2018-06-18,254.179993,255.360001,253.710007,255.220001,231.985016,2015800
2018-06-19,252.830002,254.460007,252.419998,254.250000,231.103333,1863300
2018-06-20,254.970001,255.369995,254.320007,254.710007,231.521439,1578200
2018-06-21,254.660004,254.669998,252.580002,253.119995,230.076187,4037600
2018-06-22,254.399994,254.520004,253.320007,253.570007,230.485260,3092000
2018-06-25,252.369995,252.509995,248.350006,250.059998,227.294815,6690000
2018-06-26,250.660004,251.529999,249.910004,250.610001,227.794724,2968600
2018-06-27,251.270004,252.729996,248.429993,248.529999,225.904083,3433800
2018-06-28,247.300003,249.600006,246.630005,248.880005,227.280273,2638400
2018-06-29,249.979996,251.360001,249.100006,249.509995,227.855621,3711600
2018-07-02,247.559998,249.889999,247.320007,249.800003,228.120499,1943100
2018-07-03,250.679993,250.759995,248.440002,248.789993,227.198090,1157900
2018-07-05,250.070007,250.940002,248.910004,250.919998,229.143265,1948100
2018-07-06,250.910004,253.389999,250.520004,253.009995,231.051834,2622200
2018-07-09,254.050003,255.320007,254.009995,255.250000,233.097473,3979500
2018-07-10,255.750000,256.299988,255.449997,256.140015,233.910248,1314500
2018-07-11,254.600006,255.410004,254.029999,254.389999,232.312088,2335100
2018-07-12,255.660004,256.660004,255.009995,256.570007,234.302917,2874000
2018-07-13,256.489990,257.160004,255.990005,256.790009,234.503815,1814500
2018-07-16,256.890015,257.010010,256.160004,256.630005,234.357681,993500
2018-07-17,255.850006,258.059998,255.800003,257.730011,235.362244,1825900
2018-07-18,257.760010,258.320007,257.279999,258.200012,235.791458,2606800
2018-07-19,257.500000,257.899994,256.750000,257.220001,234.896469,2050500
2018-07-20,257.000000,257.649994,256.779999,256.980011,234.677322,2710700
2018-07-23,256.730011,257.609985,256.399994,257.470001,235.124771,1447000
2018-07-24,258.839996,259.570007,257.820007,258.679993,236.229767,2916000
2018-07-25,258.540009,261.250000,258.429993,261.049988,238.394089,2608700
2018-07-26,260.140015,261.010010,260.100006,260.279999,237.690872,2166500
2018-07-27,260.730011,260.739990,257.579987,258.589996,236.147583,2666200
2018-07-30,258.600006,258.779999,256.640015,257.100006,234.786942,1601400
2018-07-31,258.019989,259.089996,257.600006,258.399994,235.974091,1992500
2018-08-01,258.640015,259.190002,257.350006,258.079987,235.681870,1651700
2018-08-02,256.730011,259.600006,256.480011,259.390015,236.878235,1767300
2018-08-03,259.600006,260.660004,259.390015,260.660004,238.037933,2017600
2018-08-06,260.559998,261.829987,260.200012,261.640015,238.932831,1843000
2018-08-07,262.200012,262.779999,262.079987,262.369995,239.599533,2619200
2018-08-08,262.230011,262.670013,261.790009,262.230011,239.471664,1560400
2018-08-09,262.329987,262.739990,261.760010,261.899994,239.170364,1084400
2018-08-10,260.359985,260.959991,259.429993,260.119995,237.544785,2395500
2018-08-13,260.410004,261.070007,258.899994,259.140015,236.649857,3684700
2018-08-14,259.940002,261.070007,259.549988,260.809998,238.174927,1531800
2018-08-15,259.429993,259.549988,257.390015,258.890015,236.421570,2587800
2018-08-16,260.359985,261.890015,260.350006,260.989990,238.339279,1693100
2018-08-17,260.709991,262.380005,260.350006,261.859985,239.133743,2278800
2018-08-20,262.399994,262.739990,261.899994,262.440002,239.663452,1245500
2018-08-21,263.010010,263.970001,262.859985,263.010010,240.184006,1937900
2018-08-22,262.640015,263.450012,262.390015,262.929993,240.110886,1708100
2018-08-23,262.679993,263.630005,262.209991,262.549988,239.763870,2308100
2018-08-24,263.160004,264.290009,263.109985,264.200012,241.270706,2328900
2018-08-27,265.380005,266.350006,265.260010,266.190002,243.087982,2371000
2018-08-28,266.760010,266.829987,265.890015,266.339996,243.224976,3026900
2018-08-29,266.589996,268.049988,266.339996,267.799988,244.558212,2116100
2018-08-30,267.309998,267.709991,266.119995,266.709991,243.562836,2625500
2018-08-31,266.329987,267.220001,265.829987,266.720001,243.571976,3172400
2018-09-04,266.350006,266.660004,265.260010,266.350006,243.234116,3623300
2018-09-05,265.910004,266.130005,264.519989,265.600006,242.549164,4595500
2018-09-06,265.690002,265.989990,263.700012,264.820007,241.836868,1687900
2018-09-07,263.630005,265.260010,263.450012,264.179993,241.252380,2634100
2018-09-10,265.279999,265.570007,264.510010,264.679993,241.709030,2832700
2018-09-11,264.029999,266.049988,263.679993,265.679993,242.622238,3420400
2018-09-12,265.609985,266.260010,264.829987,265.709991,242.649597,3019800
2018-09-13,266.779999,267.420013,266.470001,267.220001,244.028610,2087500
2018-09-14,267.470001,267.619995,266.470001,267.359985,244.156433,1861000
2018-09-17,267.220001,267.260010,265.589996,265.850006,242.777527,2515300
2018-09-18,266.100006,267.920013,266.089996,267.299988,244.101669,1823600
2018-09-19,267.350006,268.029999,267.230011,267.600006,244.375610,2077500
2018-09-20,268.890015,270.100006,268.790009,269.750000,246.339035,3349700
2018-09-21,270.549988,270.670013,269.369995,269.559998,246.165482,1352500
2018-09-24,268.929993,269.070007,268.019989,268.660004,245.343582,2070900
2018-09-25,269.100006,269.170013,268.149994,268.329987,245.042191,2360400
2018-09-26,267.320007,268.540009,265.950012,266.339996,244.323975,2568400
2018-09-27,266.880005,268.239990,266.600006,267.079987,245.002808,3077500
2018-09-28,266.500000,267.649994,266.429993,267.049988,244.975281,1774300
2018-10-01,268.459991,269.179993,267.390015,268.040009,245.883469,1968800
2018-10-02,267.970001,268.670013,267.549988,268.010010,245.855957,3034100
2018-10-03,269.019989,269.470001,267.720001,268.239990,246.066925,2505800
2018-10-04,267.570007,267.660004,264.369995,266.040009,244.048752,5004400
2018-10-05,266.190002,266.769989,263.019989,264.540009,242.672745,2564700
2018-10-08,263.769989,264.850006,262.380005,264.470001,242.608566,3219600
2018-10-09,264.100006,265.450012,263.549988,264.130005,242.296631,2078000
2018-10-10,263.619995,263.619995,255.369995,255.600006,234.471771,5803900
2018-10-11,254.809998,256.290009,248.449997,250.220001,229.536469,9037000
2018-10-12,254.389999,254.639999,250.300003,253.600006,232.637100,7116700
2018-10-15,253.190002,254.559998,252.039993,252.210007,231.362000,3306200
2018-10-16,254.139999,258.100006,253.699997,257.579987,236.288086,3308500
2018-10-17,257.750000,258.339996,255.070007,257.670013,236.370667,2845800
2018-10-18,256.750000,257.350006,252.690002,254.050003,233.049911,3046800
2018-10-19,254.669998,256.619995,253.149994,253.850006,232.866440,2684200
2018-10-22,254.550003,254.860001,252.169998,252.800003,231.903214,2102000
2018-10-23,249.000000,252.580002,246.839996,251.279999,230.508881,5206500
2018-10-24,251.190002,251.550003,243.250000,243.779999,223.628815,4065700
2018-10-25,245.710007,249.789993,244.669998,248.149994,227.637573,4443800
2018-10-26,244.339996,246.979996,241.039993,243.759995,223.610489,5278700
2018-10-29,247.029999,248.350006,238.789993,242.500000,222.454651,5126200
2018-10-30,242.309998,246.380005,241.800003,246.210007,225.857941,3619100
2018-10-31,248.720001,251.080002,248.270004,248.789993,228.224686,4073400
2018-11-01,249.630005,251.539993,248.460007,251.369995,230.591415,2870700
2018-11-02,252.440002,252.899994,247.750000,249.809998,229.160324,3184500
2018-11-05,250.320007,251.789993,249.389999,251.229996,230.462982,1912100
2018-11-06,251.179993,252.979996,251.119995,252.820007,231.921555,2255200
2018-11-07,255.070007,258.320007,254.649994,258.160004,236.820160,3090800
2018-11-08,257.489990,258.440002,256.649994,257.720001,236.416504,2466900
2018-11-09,256.500000,256.640015,253.809998,255.339996,234.233276,3078700
2018-11-12,254.690002,254.960007,249.949997,250.410004,229.710785,2710200
2018-11-13,250.960007,253.009995,249.279999,249.990005,229.325516,3097000
2018-11-14,251.960007,252.339996,246.660004,248.279999,227.756851,3619900
2018-11-15,247.020004,251.389999,245.429993,250.850006,230.114426,3911900
2018-11-16,249.770004,252.470001,249.259995,251.490005,230.701523,2342800
2018-11-19,250.940002,251.210007,246.350006,247.320007,226.876175,2973700
2018-11-20,243.839996,245.320007,241.830002,242.770004,222.702286,5000900
2018-11-21,244.240005,245.440002,243.520004,243.580002,223.445343,2425500
2018-11-23,241.800003,243.350006,241.729996,242.009995,222.005142,830900
2018-11-26,244.229996,245.839996,243.850006,245.800003,225.481827,2498500
2018-11-27,244.729996,246.600006,244.119995,246.570007,226.188217,2849700
2018-11-28,247.720001,252.330002,246.750000,252.330002,231.472092,3723300
2018-11-29,251.539993,253.250000,250.360001,251.809998,230.995071,3279400
2018-11-30,251.639999,253.940002,251.350006,253.479996,232.527008,2992800
2018-12-03,257.649994,257.739990,255.059998,256.609985,235.398285,3943500
2018-12-04,255.850006,256.269989,248.059998,248.649994,228.096237,3837400
2018-12-06,244.419998,248.089996,241.130005,248.020004,227.518326,7712700
2018-12-07,247.630005,249.240005,241.369995,242.259995,222.234467,3928400
2018-12-10,242.000000,243.619995,237.619995,242.550003,222.500488,5983700
2018-12-11,245.949997,246.119995,241.190002,242.619995,222.564713,4543200
2018-12-12,245.800003,247.160004,243.850006,243.960007,223.793961,4117000
2018-12-13,244.860001,245.759995,242.699997,243.880005,223.720551,2610800
2018-12-14,241.649994,242.630005,238.770004,239.380005,219.592545,5088500
2018-12-17,237.059998,238.220001,231.679993,233.229996,215.109207,6127200
2018-12-18,235.000000,235.679993,231.479996,233.139999,215.026199,4691400
2018-12-19,233.210007,237.000000,227.779999,229.419998,211.595215,8215600
2018-12-20,228.350006,229.899994,223.539993,225.649994,208.118134,12141900
2018-12-21,226.740005,229.460007,220.570007,221.160004,203.976974,11811600
2018-12-24,219.740005,220.800003,215.070007,215.070007,198.360138,8493500
2018-12-26,216.880005,226.100006,214.830002,225.949997,208.394836,11598000
2018-12-27,222.960007,228.119995,219.600006,228.050003,210.331680,9578400
2018-12-28,229.320007,231.070007,226.520004,227.759995,210.064209,7436100
2018-12-31,229.309998,229.970001,227.449997,229.809998,211.954910,6683900
2019-01-02,226.179993,230.850006,226.020004,229.990005,212.120956,4891300
2019-01-03,228.100006,228.419998,223.970001,224.500000,207.057465,3329600
2019-01-04,227.539993,232.619995,227.149994,231.910004,213.891769,5100100
2019-01-07,232.289993,235.229996,231.320007,233.649994,215.496582,3706000
2019-01-08,236.050003,236.460007,233.429993,235.919998,217.590195,3546600
2019-01-09,236.710007,237.940002,235.460007,237.009995,218.595520,4565000
2019-01-10,235.649994,238.169998,234.850006,238.000000,219.508606,2813500
2019-01-11,236.850006,238.000000,236.240005,237.889999,219.407150,2551000
2019-01-14,236.100006,237.389999,235.690002,236.580002,218.198929,2653400
2019-01-15,236.970001,239.589996,236.970001,239.350006,220.753738,5103700
2019-01-16,239.720001,240.770004,239.520004,239.880005,221.242538,4066700
2019-01-17,239.000000,242.550003,238.949997,241.669998,222.893478,3059000
2019-01-18,243.559998,245.369995,242.759995,244.919998,225.890976,4943300
2019-01-22,243.389999,243.580002,239.970001,241.660004,222.884232,5786300
2019-01-23,242.679993,243.339996,239.580002,242.020004,223.216293,3076400
2019-01-24,241.899994,242.820007,240.910004,242.259995,223.437607,2197100
2019-01-25,244.110001,245.110001,243.669998,244.320007,225.337616,3677500
2019-01-28,242.089996,242.490005,240.630005,242.429993,223.594406,2407800
2019-01-29,242.550003,243.119995,241.270004,242.130005,223.317734,2436900
2019-01-30,243.660004,246.779999,242.880005,245.960007,226.850174,6028400
2019-01-31,245.860001,248.529999,245.679993,248.009995,228.740891,5308100
2019-02-01,248.309998,249.289993,247.460007,248.220001,228.934586,3718500
2019-02-04,248.300003,250.020004,247.589996,249.990005,230.567032,2541700
2019-02-05,250.440002,251.330002,249.919998,251.100006,231.590775,3613300
2019-02-06,250.750000,251.220001,249.949997,250.789993,231.304886,2052200
2019-02-07,249.039993,249.580002,246.619995,248.330002,229.036011,3907800
2019-02-08,247.009995,248.710007,246.199997,248.649994,229.331131,2512600
2019-02-11,249.279999,249.509995,248.220001,248.779999,229.451050,2986600
2019-02-12,250.380005,252.360001,250.339996,252.000000,232.420868,5980500
